Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Jaylen Waddle,MIA,200.4,286.3,178.7,4.9437500000000005,3.5874999999999995,10.3125,57.0,WR
Garrett Wilson,NYJ,192.2,256.9,180.4,4.4312499999999995,3.6937500000000005,8.474999999999998,54.0,WR
Amari Cooper,CLE,187.5,269.0,172.6,4.1375,3.20625,9.23125,52.0,WR
Tee Higgins,CIN,187.3,269.5,166.1,4.125000000000001,2.8,9.2625,49.0,WR
Deebo Samuel,SF,186.7,271.0,166.5,4.0874999999999995,2.825,9.35625,47.0,WR
Chris Olave,NO,185.3,280.4,163.6,4.000000000000001,2.64375,9.943749999999998,44.0,WR
DeVonta Smith,PHI,184.8,268.5,169.2,3.968750000000001,2.9937499999999995,9.2,42.0,WR
DK Metcalf,SEA,182.6,259.1,156.0,3.83125,2.16875,8.6125,39.0,WR
Keenan Allen,LAC,179.0,263.3,159.0,3.60625,2.35625,8.875,37.0,WR
Christian Watson,GB,178.7,251.3,167.8,3.5874999999999995,2.906250000000001,8.125,35.0,WR
Calvin Ridley,JAC,178.2,281.1,158.2,3.5562499999999995,2.3062499999999995,9.9875,33.0,WR
Jerry Jeudy,DEN,177.8,246.9,159.0,3.531250000000001,2.35625,7.8500000000000005,30.0,WR
Christian Kirk,JAC,171.2,255.6,154.0,3.1187499999999995,2.04375,8.39375,28.0,WR
Terry McLaurin,WAS,171.1,255.9,145.1,3.1125,1.4874999999999998,8.412500000000001,26.0,WR
Mike Williams,LAC,171.0,254.8,143.6,3.10625,1.3937499999999998,8.34375,25.0,WR
DeAndre Hopkins,TEN,169.9,250.4,161.7,3.0375000000000005,2.5249999999999995,8.068750000000001,23.0,WR
Chris Godwin,TB,169.7,272.4,142.7,3.0249999999999995,1.3374999999999995,9.443749999999998,21.0,WR
Mike Evans,TB,167.8,263.4,144.1,2.906250000000001,1.4249999999999998,8.881249999999998,19.0,WR
DJ Moore,CHI,162.9,214.7,158.6,2.6000000000000005,2.33125,5.8374999999999995,17.0,WR
Drake London,ATL,161.1,238.5,153.9,2.4875,2.0375000000000005,7.325,16.0,WR
Marquise Brown,ARI,159.7,215.7,145.2,2.3999999999999995,1.4937499999999995,5.8999999999999995,14.0,WR
Tyler Lockett,SEA,157.5,222.7,141.6,2.2625,1.2687499999999998,6.3374999999999995,13.0,WR
Brandon Aiyuk,SF,155.7,225.6,138.9,2.1499999999999995,1.1000000000000005,6.51875,11.0,WR
Brandin Cooks,DAL,154.6,264.3,132.6,2.08125,0.7062499999999998,8.9375,10.0,WR
Diontae Johnson,PIT,154.3,230.7,129.5,2.062500000000001,0.5125000000000002,6.8374999999999995,9.0,WR
Michael Pittman Jr.,IND,150.8,244.8,115.9,1.8437500000000009,-0.33749999999999947,7.718750000000001,8.0,WR
Jahan Dotson,WAS,146.9,221.1,131.4,1.6000000000000005,0.6312500000000005,6.2375,7.0,WR
George Pickens,PIT,145.0,191.7,135.1,1.4812500000000002,0.8624999999999998,4.3999999999999995,6.0,WR
Gabe Davis,BUF,143.4,211.3,129.1,1.3812500000000005,0.4874999999999998,5.625000000000001,5.0,WR
Jordan Addison,MIN,141.0,183.9,133.9,1.2312500000000002,0.7875000000000005,3.9125000000000005,4.0,WR
JuJu Smith-Schuster,NE,138.7,232.9,117.2,1.0874999999999995,-0.25624999999999964,6.9750000000000005,3.0,WR
Michael Thomas,NO,138.2,237.7,128.0,1.0562499999999995,0.4187500000000002,7.2749999999999995,3.0,WR
Treylon Burks,TEN,137.5,173.9,113.2,1.0125000000000002,-0.5062499999999996,3.2875000000000005,2.0,WR
Kadarius Toney,KC,132.9,216.6,111.7,0.7250000000000005,-0.5999999999999996,5.95625,2.0,WR
Jaxon Smith-Njigba,SEA,132.0,176.5,120.9,0.6687500000000002,-0.024999999999999467,3.45,1.0,WR
Courtland Sutton,DEN,130.0,186.8,113.8,0.5437500000000002,-0.46875,4.093750000000001,1.0,WR
Nico Collins,HOU,128.5,204.6,118.3,0.4500000000000002,-0.1875,5.20625,1.0,WR
Rondale Moore,ARI,127.1,215.9,102.3,0.3624999999999998,-1.1875,5.9125000000000005,0.0,WR
Jakobi Meyers,LV,126.7,207.4,117.2,0.33750000000000036,-0.25624999999999964,5.3812500000000005,0.0,WR
Zay Flowers,BAL,125.2,178.6,120.4,0.24375000000000036,-0.05624999999999947,3.58125,0.0,WR
Tyler Boyd,CIN,124.0,203.4,111.9,0.16875000000000018,-0.5874999999999995,5.1312500000000005,0.0,WR
Adam Thielen,CAR,121.3,172.5,105.5,0.0,-0.9874999999999998,3.2,0.0,WR
Zay Jones,JAC,120.9,206.1,105.0,-0.024999999999999467,-1.0187499999999998,5.3,0.0,WR
Allen Lazard,NYJ,120.4,171.1,114.7,-0.05624999999999947,-0.41249999999999964,3.1125,0.0,WR
Rashod Bateman,BAL,119.0,173.2,110.5,-0.14374999999999982,-0.6749999999999998,3.2437499999999995,0.0,WR
DJ Chark Jr.,CAR,116.1,167.8,109.4,-0.3250000000000002,-0.7437499999999995,2.906250000000001,0.0,WR
Quentin Johnston,LAC,115.8,166.2,111.0,-0.34375,-0.6437499999999998,2.8062499999999995,0.0,WR
Marquez Valdes-Scantling,KC,115.6,188.7,93.1,-0.3562500000000002,-1.7625000000000002,4.2124999999999995,0.0,WR
Darnell Mooney,CHI,114.3,188.1,100.5,-0.4375,-1.2999999999999998,4.175,0.0,WR
Romeo Doubs,GB,114.3,174.4,103.5,-0.4375,-1.1124999999999998,3.3187500000000005,0.0,WR
Hunter Renfrow,LV,113.8,198.6,102.9,-0.46875,-1.1499999999999995,4.83125,0.0,WR
DeVante Parker,NE,113.6,201.2,96.8,-0.4812500000000002,-1.53125,4.9937499999999995,0.0,WR
Donovan Peoples-Jones,CLE,110.4,163.4,100.5,-0.6812499999999995,-1.2999999999999998,2.6312500000000005,0.0,WR
Jameson Williams,DET,109.3,149.1,107.9,-0.75,-0.8374999999999995,1.7374999999999998,0.0,WR
Curtis Samuel,WAS,109.1,150.9,92.1,-0.7625000000000002,-1.8250000000000002,1.8500000000000005,0.0,WR
Jonathan Mingo,CAR,109.0,174.4,101.4,-0.7687499999999998,-1.2437499999999995,3.3187500000000005,0.0,WR
Skyy Moore,KC,106.2,146.4,106.0,-0.9437499999999996,-0.9562499999999998,1.5687500000000005,0.0,WR
Michael Gallup,DAL,106.0,135.0,85.8,-0.9562499999999998,-2.21875,0.8562500000000002,0.0,WR
Isaiah Hodgins,NYG,105.9,192.1,70.1,-0.9624999999999995,-3.2,4.425,0.0,WR
Van Jefferson,LAR,105.1,168.6,91.1,-1.0125000000000002,-1.8875000000000002,2.95625,0.0,WR
K.J. Osborn,MIN,104.9,183.9,84.2,-1.0249999999999995,-2.3187499999999996,3.9125000000000005,0.0,WR
Robert Woods,HOU,101.8,187.6,83.8,-1.21875,-2.34375,4.14375,0.0,WR
Odell Beckham Jr.,BAL,101.0,134.5,71.1,-1.2687499999999998,-3.1375,0.8250000000000002,0.0,WR
Elijah Moore,CLE,100.7,155.6,78.5,-1.2874999999999996,-2.675,2.14375,0.0,WR
Rashid Shaheed,NO,100.0,140.7,86.8,-1.3312499999999998,-2.15625,1.2124999999999995,0.0,WR
John Metchie III,HOU,99.1,170.7,75.2,-1.3875000000000002,-2.8812499999999996,3.0874999999999995,0.0,WR
Russell Gage,TB,96.5,172.6,89.9,-1.5499999999999998,-1.9624999999999995,3.20625,0.0,WR
Jayden Reed,GB,96.1,142.9,100.3,-1.5750000000000002,-1.3125,1.3500000000000005,0.0,WR
Greg Dortch,ARI,94.0,166.7,80.0,-1.7062499999999998,-2.58125,2.8374999999999995,0.0,WR
Mecole Hardman Jr.,NYJ,90.5,131.5,83.8,-1.9249999999999998,-2.34375,0.6375000000000002,0.0,WR
Darius Slayton,NYG,90.5,140.0,78.1,-1.9249999999999998,-2.7,1.1687500000000002,0.0,WR
Alec Pierce,IND,90.5,141.7,68.3,-1.9249999999999998,-3.3125,1.2749999999999995,0.0,WR
Khalil Shakir,BUF,90.3,134.7,95.1,-1.9375,-1.6375000000000002,0.8374999999999995,0.0,WR
Allen Robinson II,PIT,90.1,166.0,74.2,-1.9500000000000002,-2.9437499999999996,2.79375,0.0,WR
Mack Hollins,ATL,89.1,156.0,85.1,-2.0125,-2.2625,2.16875,0.0,WR
Corey Davis,NYJ,88.2,130.7,82.4,-2.0687499999999996,-2.4312499999999995,0.5874999999999995,0.0,WR
Chase Claypool,CHI,88.0,129.9,75.6,-2.08125,-2.85625,0.5375000000000005,0.0,WR
Marvin Jones Jr.,DET,85.0,138.5,78.1,-2.26875,-2.7,1.0750000000000002,0.0,WR
Tyquan Thornton,NE,84.5,115.2,66.8,-2.3,-3.40625,-0.38124999999999964,0.0,WR
Rashee Rice,KC,82.6,117.8,69.0,-2.41875,-3.26875,-0.21875,0.0,WR
Joshua Palmer,LAC,77.9,117.1,52.1,-2.7124999999999995,-4.324999999999999,-0.2625000000000002,0.0,WR
Parris Campbell,NYG,77.9,114.8,56.0,-2.7124999999999995,-4.08125,-0.40625,0.0,WR
Wan'Dale Robinson,NYG,75.1,122.1,61.7,-2.8875,-3.7249999999999996,0.04999999999999982,0.0,WR
Jalin Hyatt,NYG,72.9,111.2,50.0,-3.0249999999999995,-4.45625,-0.6312499999999996,0.0,WR
Ben Skowronek,LAR,72.8,134.6,56.1,-3.03125,-4.074999999999999,0.8312499999999998,0.0,WR
Josh Reynolds,DET,72.5,103.1,76.6,-3.05,-2.79375,-1.1375000000000002,0.0,WR
Nick Westbrook-Ikhine,TEN,69.1,106.8,55.0,-3.2625,-4.14375,-0.90625,0.0,WR
Kendrick Bourne,NE,67.3,87.5,69.0,-3.375,-3.26875,-2.1125,0.0,WR
Terrace Marshall Jr.,CAR,60.4,93.0,48.0,-3.80625,-4.58125,-1.7687499999999998,0.0,WR
Richie James Jr.,KC,59.0,99.4,28.1,-3.89375,-5.824999999999999,-1.3687499999999995,0.0,WR
Sterling Shepard,NYG,57.2,86.3,36.6,-4.00625,-5.293749999999999,-2.1875,0.0,WR
Isaiah McKenzie,IND,56.5,82.6,59.5,-4.05,-3.8625,-2.41875,0.0,WR
Marvin Mims Jr.,DEN,54.7,93.5,16.9,-4.1625,-6.525,-1.7374999999999998,0.0,WR
Laviska Shenault Jr.,CAR,54.3,76.2,61.2,-4.1875,-3.7562499999999996,-2.8187499999999996,0.0,WR
Josh Downs,IND,53.3,103.5,41.2,-4.25,-5.00625,-1.1124999999999998,0.0,WR
Tutu Atwell,LAR,51.9,66.3,45.1,-4.3375,-4.762499999999999,-3.4375,0.0,WR
Braxton Berrios,MIA,46.6,106.8,14.9,-4.668749999999999,-6.6499999999999995,-0.90625,0.0,WR
Quez Watkins,PHI,44.7,76.8,30.1,-4.7875,-5.699999999999999,-2.78125,0.0,WR
Chris Moore,TEN,44.7,62.6,35.4,-4.7875,-5.36875,-3.6687499999999997,0.0,WR
Jauan Jennings,SF,43.0,86.8,29.6,-4.89375,-5.731249999999999,-2.15625,0.0,WR
Tank Dell,HOU,41.4,67.6,33.0,-4.99375,-5.51875,-3.35625,0.0,WR
Marquez Callaway,DEN,41.0,105.2,22.7,-5.01875,-6.1625,-1.0062499999999996,0.0,WR
Olamide Zaccheaus,PHI,41.0,68.2,14.5,-5.01875,-6.675,-3.3187499999999996,0.0,WR
Noah Brown,HOU,40.0,53.4,42.9,-5.08125,-4.9,-4.24375,0.0,WR
Amari Rodgers,IND,39.7,128.5,14.7,-5.1,-6.6625,0.4500000000000002,0.0,WR
Demarcus Robinson,LAR,39.6,68.3,38.1,-5.106249999999999,-5.199999999999999,-3.3125,0.0,WR
Kalif Raymond,DET,38.3,98.8,18.4,-5.1875,-6.43125,-1.40625,0.0,WR
Samori Toure,GB,38.3,61.3,26.2,-5.1875,-5.94375,-3.75,0.0,WR
Marquise Goodwin,CLE,38.2,66.9,15.6,-5.19375,-6.60625,-3.3999999999999995,0.0,WR
Michael Wilson,ARI,36.8,56.1,47.4,-5.28125,-4.61875,-4.074999999999999,0.0,WR
Charlie Jones,CIN,36.8,66.9,14.9,-5.28125,-6.6499999999999995,-3.3999999999999995,0.0,WR
Randall Cobb,NYJ,36.5,71.7,26.9,-5.3,-5.9,-3.0999999999999996,0.0,WR
Cole Beasley,NYG,36.2,91.0,13.2,-5.31875,-6.75625,-1.8937499999999998,0.0,WR
Cedrick Wilson Jr.,MIA,35.8,56.2,33.2,-5.34375,-5.50625,-4.06875,0.0,WR
Cade Johnson,SEA,35.0,51.6,51.6,-5.39375,-4.356249999999999,-4.356249999999999,0.0,WR
Jalen Guyton,LAC,34.3,58.9,15.0,-5.4375,-6.64375,-3.9,0.0,WR
Devin Duvernay,BAL,33.6,69.5,11.5,-5.481249999999999,-6.8625,-3.2375,0.0,WR
Kyle Philips,TEN,31.5,53.4,23.1,-5.6125,-6.137499999999999,-4.24375,0.0,WR
Justin Watson,KC,30.8,64.3,21.1,-5.65625,-6.262499999999999,-3.5625,0.0,WR
David Bell,CLE,30.6,60.7,24.9,-5.668749999999999,-6.025,-3.7874999999999996,0.0,WR
Cody Chrest,GB,29.4,42.5,42.5,-5.74375,-4.925,-4.925,0.0,WR
Trey Palmer,TB,28.8,34.6,31.8,-5.78125,-5.59375,-5.418749999999999,0.0,WR
Jamal Agnew,JAC,28.7,72.4,22.6,-5.7875,-6.168749999999999,-3.0562499999999995,0.0,WR
Dyami Brown,WAS,27.4,40.2,18.6,-5.86875,-6.418749999999999,-5.06875,0.0,WR
Trent Sherfield,BUF,26.7,59.5,14.7,-5.9125,-6.6625,-3.8625,0.0,WR
Lynn Bowden Jr.,NO,26.3,38.6,38.6,-5.9375,-5.168749999999999,-5.168749999999999,0.0,WR
Tre Nixon,NE,24.8,34.9,34.9,-6.03125,-5.4,-5.4,0.0,WR
Zach Pascal,ARI,24.4,37.7,18.9,-6.05625,-6.4,-5.225,0.0,WR
KhaDarel Hodge,ATL,23.8,70.9,10.3,-6.09375,-6.9375,-3.1499999999999995,0.0,WR
Steven Sims Jr.,HOU,23.5,34.0,19.5,-6.1125,-6.3625,-5.45625,0.0,WR
Dee Eskridge,SEA,23.0,39.6,13.5,-6.14375,-6.7375,-5.106249999999999,0.0,WR
Calvin Austin III,PIT,22.8,35.9,23.5,-6.15625,-6.1125,-5.3375,0.0,WR
Trenton Irwin,CIN,22.4,28.2,21.1,-6.18125,-6.262499999999999,-5.81875,0.0,WR
Greg Ward,PHI,21.9,31.9,31.9,-6.2125,-5.5875,-5.5875,0.0,WR
Shi Smith,CAR,20.6,38.2,16.9,-6.293749999999999,-6.525,-5.19375,0.0,WR
David Moore,TB,20.2,39.7,13.2,-6.31875,-6.75625,-5.1,0.0,WR
Kendall Hinton,DEN,19.3,41.9,13.3,-6.375,-6.75,-4.9625,0.0,WR
Andre Baccellia,ARI,18.7,18.5,18.5,-6.4125,-6.425,-6.425,0.0,WR
Brandon Powell,MIN,18.1,43.9,12.1,-6.449999999999999,-6.825,-4.8375,0.0,WR
Tre Tucker,LV,18.1,34.2,16.0,-6.449999999999999,-6.58125,-5.44375,0.0,WR
DeAndre Carter,LV,17.7,43.2,9.2,-6.475,-7.00625,-4.88125,0.0,WR
Phillip Dorsett II,LV,17.5,49.3,8.7,-6.4875,-7.0375,-4.5,0.0,WR
Damiere Byrd,CAR,17.5,20.4,19.2,-6.4875,-6.38125,-6.30625,0.0,WR
Deven Thompkins,TB,16.8,35.4,8.3,-6.53125,-7.0625,-5.36875,0.0,WR
Nelson Agholor,BAL,16.8,51.2,6.9,-6.53125,-7.1499999999999995,-4.38125,0.0,WR
Equanimeous St. Brown,CHI,16.5,42.8,7.4,-6.55,-7.1187499999999995,-4.90625,0.0,WR
Jalen Virgil,DEN,16.2,15.9,15.9,-6.56875,-6.5874999999999995,-6.5874999999999995,0.0,WR
Ashton Dulin,IND,15.6,21.3,11.2,-6.60625,-6.88125,-6.25,0.0,WR
Scott Miller,ATL,15.3,31.8,9.8,-6.625,-6.96875,-5.59375,0.0,WR
Velus Jones Jr.,CHI,15.3,26.8,9.7,-6.625,-6.975,-5.90625,0.0,WR
Jamison Crowder,NYG,15.1,37.4,6.1,-6.6375,-7.2,-5.24375,0.0,WR
Jalen Nailor,MIN,14.9,34.6,9.8,-6.6499999999999995,-6.96875,-5.418749999999999,0.0,WR
Denzel Mims,DET,14.5,18.4,14.5,-6.675,-6.675,-6.43125,0.0,WR
Jalen Reagor,MIN,14.4,18.2,15.7,-6.6812499999999995,-6.6,-6.44375,0.0,WR
Cody Thompson,SEA,14.4,14.3,14.3,-6.6812499999999995,-6.6875,-6.6875,0.0,WR
Bryan Edwards,NO,14.3,27.9,10.7,-6.6875,-6.9125,-5.8375,0.0,WR
Tre'Quan Smith,NO,14.2,26.1,8.5,-6.69375,-7.05,-5.949999999999999,0.0,WR
Jalen Tolbert,DAL,13.7,32.5,7.7,-6.725,-7.1,-5.55,0.0,WR
Kaylon Geiger Sr.,TB,13.4,18.9,18.9,-6.7437499999999995,-6.4,-6.4,0.0,WR
Deonte Harty,BUF,12.6,40.4,5.4,-6.79375,-7.2437499999999995,-5.05625,0.0,WR
Dontayvion Wicks,GB,12.4,18.8,16.8,-6.8062499999999995,-6.53125,-6.40625,0.0,WR
Jakeem Grant Sr.,CLE,12.2,24.1,6.8,-6.81875,-7.15625,-6.074999999999999,0.0,WR
Montrell Washington,DEN,12.2,13.9,12.8,-6.81875,-6.78125,-6.7124999999999995,0.0,WR
Simi Fehoko,DAL,11.9,22.7,8.8,-6.8374999999999995,-7.03125,-6.1625,0.0,WR
Mike Strachan,IND,11.7,11.4,11.4,-6.85,-6.8687499999999995,-6.8687499999999995,0.0,WR
Dante Pettis,CHI,11.5,30.7,7.2,-6.8625,-7.13125,-5.6625,0.0,WR
Byron Pringle,WAS,11.0,14.0,10.6,-6.89375,-6.91875,-6.70625,0.0,WR
Lance McCutcheon,LAR,9.9,12.5,8.2,-6.9624999999999995,-7.06875,-6.8,0.0,WR
Darrius Shepherd,LAC,9.9,14.6,14.6,-6.9624999999999995,-6.66875,-6.66875,0.0,WR
Kevin Austin Jr.,JAC,9.8,14.2,14.2,-6.96875,-6.69375,-6.69375,0.0,WR
Ray-Ray McCloud III,SF,9.8,16.5,8.4,-6.96875,-7.0562499999999995,-6.55,0.0,WR
Gunner Olszewski,PIT,8.6,12.8,6.2,-7.04375,-7.19375,-6.78125,0.0,WR
Maurice Alexander,DET,8.6,8.3,8.3,-7.04375,-7.0625,-7.0625,0.0,WR
River Cracraft,MIA,8.4,19.8,4.1,-7.0562499999999995,-7.325,-6.34375,0.0,WR
Trinity Benson,DET,8.4,8.1,8.1,-7.0562499999999995,-7.075,-7.075,0.0,WR
Isaiah Coulter,BUF,8.2,7.8,7.8,-7.06875,-7.09375,-7.09375,0.0,WR
Dezmon Patmon,BUF,8.2,7.8,7.8,-7.06875,-7.09375,-7.09375,0.0,WR
Stanley Morgan Jr.,CIN,8.1,7.8,7.8,-7.075,-7.09375,-7.09375,0.0,WR
Easop Winston Jr.,SEA,8.1,12.6,7.1,-7.075,-7.1375,-6.79375,0.0,WR
Dennis Houston,DAL,8.0,7.6,7.6,-7.08125,-7.10625,-7.10625,0.0,WR
Matthew Slater,NE,7.9,10.7,6.4,-7.0874999999999995,-7.1812499999999995,-6.9125,0.0,WR
Seth Williams,JAC,7.9,8.0,8.0,-7.0874999999999995,-7.08125,-7.08125,0.0,WR
KeeSean Johnson,BUF,7.8,7.4,7.4,-7.09375,-7.1187499999999995,-7.1187499999999995,0.0,WR
Jacob Harris,JAC,7.8,7.9,7.9,-7.09375,-7.0874999999999995,-7.0874999999999995,0.0,WR
Joe Reed,CHI,7.6,12.0,4.9,-7.10625,-7.2749999999999995,-6.83125,0.0,WR
Andy Isabella,BUF,7.5,8.5,7.4,-7.1125,-7.1187499999999995,-7.05,0.0,WR
Brandon Johnson,DEN,7.3,10.8,7.3,-7.125,-7.125,-6.90625,0.0,WR
KaVontae Turpin,DAL,7.2,13.7,5.4,-7.13125,-7.2437499999999995,-6.725,0.0,WR
Erik Ezukanma,MIA,7.1,7.3,7.3,-7.1375,-7.125,-7.125,0.0,WR
Jaelon Darden,CLE,7.0,10.4,6.0,-7.14375,-7.20625,-6.9312499999999995,0.0,WR
C.J. Saunders,CAR,6.8,6.9,6.9,-7.15625,-7.1499999999999995,-7.1499999999999995,0.0,WR
Dez Fitzpatrick,PIT,6.7,6.7,6.7,-7.1625,-7.1625,-7.1625,0.0,WR
Keke Coutee,NO,6.6,6.6,6.6,-7.16875,-7.16875,-7.16875,0.0,WR
Cody White,PIT,6.6,6.7,6.7,-7.16875,-7.1625,-7.1625,0.0,WR
Anthony Schwartz,CLE,6.6,8.3,6.4,-7.16875,-7.1812499999999995,-7.0625,0.0,WR
Keelan Cole Sr.,LV,6.6,6.7,6.7,-7.16875,-7.1625,-7.1625,0.0,WR
James Proche II,BAL,6.5,9.3,5.7,-7.175,-7.225,-7.0,0.0,WR
Michael Woods II,CLE,6.4,6.4,6.4,-7.1812499999999995,-7.1812499999999995,-7.1812499999999995,0.0,WR
Danny Gray,SF,6.4,15.2,3.8,-7.1812499999999995,-7.34375,-6.63125,0.0,WR
Mason Kinsey,TEN,6.4,6.4,6.4,-7.1812499999999995,-7.1812499999999995,-7.1812499999999995,0.0,WR
Racey McMath,TEN,6.3,6.3,6.3,-7.1875,-7.1875,-7.1875,0.0,WR
Dax Milne,WAS,6.3,6.4,6.4,-7.1875,-7.1812499999999995,-7.1812499999999995,0.0,WR
Trent Taylor,CIN,6.2,6.5,6.4,-7.19375,-7.1812499999999995,-7.175,0.0,WR
Chris Conley,SF,6.2,6.4,6.4,-7.19375,-7.1812499999999995,-7.1812499999999995,0.0,WR
Cam Sims,LV,6.1,7.0,6.8,-7.2,-7.15625,-7.14375,0.0,WR
Tylan Wallace,BAL,6.1,8.7,6.2,-7.2,-7.19375,-7.0375,0.0,WR
Malik Turner,IND,6.0,6.0,6.0,-7.20625,-7.20625,-7.20625,0.0,WR
Tim Jones,JAC,5.8,7.2,5.7,-7.21875,-7.225,-7.13125,0.0,WR
Vyncint Smith,IND,5.8,5.7,5.7,-7.21875,-7.225,-7.225,0.0,WR
Josh Ali,ATL,5.7,5.8,5.8,-7.225,-7.21875,-7.21875,0.0,WR
Dareke Young,SEA,5.6,8.4,8.4,-7.23125,-7.0562499999999995,-7.0562499999999995,0.0,WR
Frank Darby,ATL,5.4,6.3,5.3,-7.2437499999999995,-7.25,-7.1875,0.0,WR
Jalen Camp,HOU,5.3,6.0,5.3,-7.25,-7.25,-7.20625,0.0,WR
Daurice Fountain,CHI,5.1,5.1,5.1,-7.2625,-7.2625,-7.2625,0.0,WR
Nsimba Webster,CHI,5.1,5.0,5.0,-7.2625,-7.26875,-7.26875,0.0,WR
Keith Kirkwood,NO,4.8,6.3,4.7,-7.28125,-7.2875,-7.1875,0.0,WR
Austin Trammell,LAR,4.7,6.4,3.8,-7.2875,-7.34375,-7.1812499999999995,0.0,WR
James Washington,NO,4.4,6.2,3.9,-7.3062499999999995,-7.3374999999999995,-7.19375,0.0,WR
Alex Erickson,NYJ,4.4,6.3,3.1,-7.3062499999999995,-7.3875,-7.1875,0.0,WR
Miles Boykin,PIT,4.3,6.1,2.7,-7.3125,-7.4125,-7.2,0.0,WR
Ty Scott,KC,4.3,6.3,6.3,-7.3125,-7.1875,-7.1875,0.0,WR
Kawaan Baker,NO,3.8,3.4,3.4,-7.34375,-7.3687499999999995,-7.3687499999999995,0.0,WR
Breshad Perriman,IND,2.8,3.8,3.8,-7.40625,-7.34375,-7.34375,0.0,WR
Ronnie Bell,SF,2.2,3.1,3.1,-7.44375,-7.3875,-7.3875,0.0,WR
Jason Brownlee,NYJ,1.9,2.7,2.7,-7.4624999999999995,-7.4125,-7.4125,0.0,WR
Taylor Grimes,DEN,0.8,1.0,1.0,-7.53125,-7.51875,-7.51875,0.0,WR
Britain Covey,PHI,0.2,0.2,0.2,-7.56875,-7.56875,-7.56875,0.0,WR
Justin Shorter,BUF,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Puka Nacua,LAR,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Andrei Iosivas,CIN,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Cedric Tillman,CLE,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Bryce Ford-Wheaton,NYG,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Quintez Cephus,DET,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Derius Davis,LAC,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
A.T. Perry,NO,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Xavier Hutchinson,HOU,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Kendric Pryor,JAC,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Tim Patrick,DEN,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Demetric Felton Jr.,CLE,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Demario Douglas,NE,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Kayshon Boutte,NE,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Parker Washington,JAC,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
N'Keal Harry,MIN,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Tyler Scott,CHI,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Robbie Chosen,MIA,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Justyn Ross,KC,0.0,0.0,0.0,-7.58125,-7.58125,-7.58125,0.0,WR
Travis Kelce,KC,234.7,346.9,219.4,8.3875,7.43125,15.399999999999999,72.0,TE
Mark Andrews,BAL,164.7,235.5,146.5,4.012499999999999,2.875,8.4375,58.0,TE
T.J. Hockenson,MIN,157.8,233.6,141.2,3.5812500000000007,2.5437499999999993,8.31875,46.0,TE
George Kittle,SF,146.5,216.1,138.2,2.875,2.3562499999999993,7.225,37.0,TE
Darren Waller,NYG,139.1,230.7,127.8,2.4124999999999996,1.7062499999999998,8.1375,29.0,TE
Dallas Goedert,PHI,133.9,223.9,121.2,2.0875000000000004,1.2937500000000002,7.7125,22.0,TE
Kyle Pitts,ATL,128.1,182.0,120.6,1.7249999999999996,1.2562499999999996,5.09375,16.0,TE
Evan Engram,JAC,118.8,180.2,111.9,1.1437499999999998,0.7125000000000004,4.981249999999999,12.0,TE
Pat Freiermuth,PIT,116.6,164.6,112.9,1.0062499999999996,0.7750000000000004,4.00625,9.0,TE
Dalton Schultz,HOU,111.2,184.4,102.7,0.6687500000000002,0.13750000000000018,5.24375,6.0,TE
David Njoku,CLE,110.7,156.5,106.9,0.6375000000000002,0.40000000000000036,3.5,4.0,TE
Chigoziem Okonkwo,TEN,107.6,163.1,98.0,0.44374999999999964,-0.15625,3.9124999999999996,3.0,TE
Greg Dulcich,DEN,107.6,155.0,104.3,0.44374999999999964,0.23749999999999982,3.40625,1.0,TE
Tyler Higbee,LAR,106.8,168.3,98.3,0.3937499999999998,-0.13750000000000018,4.237500000000001,0.0,TE
Gerald Everett,LAC,100.5,169.9,92.3,0.0,-0.5125000000000002,4.3375,0.0,TE
Dalton Kincaid,BUF,93.4,123.7,84.6,-0.44374999999999964,-0.9937500000000004,1.4500000000000002,0.0,TE
Juwan Johnson,NO,92.9,121.8,86.7,-0.47499999999999964,-0.8624999999999998,1.3312499999999998,0.0,TE
