Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Xavier Hutchinson,HOU,0.0,0.0,0.0,-8.43125,-8.43125,-8.43125,0.0,WR
Bryce Ford-Wheaton,NYG,0.0,0.0,0.0,-8.43125,-8.43125,-8.43125,0.0,WR
Tim Patrick,DEN,0.0,0.0,0.0,-8.43125,-8.43125,-8.43125,0.0,WR
Demetric Felton Jr.,CLE,0.0,0.0,0.0,-8.43125,-8.43125,-8.43125,0.0,WR
Travis Kelce,KC,238.8,348.8,221.2,8.20625,7.106249999999999,15.08125,66.0,TE
Mark Andrews,BAL,164.0,235.8,146.8,3.53125,2.4562500000000007,8.01875,52.0,TE
T.J. Hockenson,MIN,156.1,233.4,141.1,3.0374999999999996,2.0999999999999996,7.86875,39.0,TE
George Kittle,SF,145.7,215.8,132.9,2.3874999999999993,1.5875000000000004,6.768750000000001,29.0,TE
Darren Waller,NYG,140.6,231.6,128.7,2.0687499999999996,1.3249999999999993,7.75625,21.0,TE
Dallas Goedert,PHI,139.2,225.7,132.9,1.9812499999999993,1.5875000000000004,7.387499999999999,13.0,TE
Kyle Pitts,ATL,125.1,181.3,120.0,1.0999999999999996,0.78125,4.612500000000001,8.0,TE
Evan Engram,JAC,118.7,180.0,111.7,0.7000000000000002,0.2625000000000002,4.53125,5.0,TE
Pat Freiermuth,PIT,116.8,164.7,110.0,0.5812499999999998,0.15625,3.5749999999999993,3.0,TE
Dalton Schultz,HOU,113.2,184.8,103.2,0.3562500000000002,-0.2687499999999998,4.831250000000001,2.0,TE
David Njoku,CLE,111.9,156.9,107.4,0.27500000000000036,-0.006249999999999645,3.0875000000000004,0.0,TE
Greg Dulcich,DEN,109.0,155.1,104.8,0.09375,-0.16875000000000018,2.9749999999999996,0.0,TE
Chigoziem Okonkwo,TEN,107.5,163.1,97.9,0.0,-0.5999999999999996,3.4749999999999996,0.0,TE
Tyler Higbee,LAR,102.8,167.1,97.1,-0.2937500000000002,-0.6500000000000004,3.7249999999999996,0.0,TE
Gerald Everett,LAC,101.2,170.3,92.7,-0.3937499999999998,-0.9249999999999998,3.9250000000000007,0.0,TE
Dalton Kincaid,BUF,96.3,124.3,93.5,-0.7000000000000002,-0.875,1.0499999999999998,0.0,TE
Juwan Johnson,NO,94.1,121.9,95.1,-0.8375000000000004,-0.7750000000000004,0.9000000000000004,0.0,TE
Irv Smith Jr.,CIN,90.2,128.1,85.6,-1.0812499999999998,-1.3687500000000004,1.2874999999999996,0.0,TE
Hunter Henry,NE,89.1,143.1,74.1,-1.1500000000000004,-2.0875000000000004,2.2249999999999996,0.0,TE
Sam LaPorta,DET,87.0,119.8,78.8,-1.28125,-1.7937500000000002,0.7687499999999998,0.0,TE
Hayden Hurst,CAR,84.4,126.8,73.7,-1.4437499999999996,-2.1125,1.2062499999999998,0.0,TE
Cole Kmet,CHI,81.2,115.1,72.8,-1.6437499999999998,-2.16875,0.47499999999999964,0.0,TE
Zach Ertz,ARI,80.8,114.8,80.7,-1.6687500000000002,-1.6749999999999998,0.4562499999999998,0.0,TE
Noah Fant,SEA,80.4,123.4,73.3,-1.6937499999999996,-2.1375,0.9937500000000004,0.0,TE
Cade Otton,TB,78.7,140.2,70.8,-1.7999999999999998,-2.29375,2.0437499999999993,0.0,TE
Taysom Hill,NO,75.8,90.6,64.0,-1.9812500000000002,-2.71875,-1.0562500000000004,0.0,TE
Dawson Knox,BUF,75.0,98.4,67.8,-2.03125,-2.48125,-0.5687499999999996,0.0,TE
Jelani Woods,IND,74.6,122.1,63.1,-2.0562500000000004,-2.775,0.9124999999999996,0.0,TE
Michael Mayer,LV,73.3,100.0,68.0,-2.1375,-2.46875,-0.46875,0.0,TE
Tyler Conklin,NYJ,72.9,119.7,72.7,-2.1624999999999996,-2.175,0.7625000000000002,0.0,TE
Mike Gesicki,NE,72.3,102.1,56.1,-2.2,-3.2125,-0.33750000000000036,0.0,TE
Logan Thomas,WAS,72.3,110.0,64.9,-2.2,-2.6624999999999996,0.15625,0.0,TE
Trey McBride,ARI,70.6,105.1,53.8,-2.3062500000000004,-3.35625,-0.15000000000000036,0.0,TE
Luke Musgrave,GB,60.2,73.6,60.7,-2.95625,-2.925,-2.1187500000000004,0.0,TE
Isaiah Likely,BAL,56.9,101.4,38.7,-3.1625,-4.3,-0.38124999999999964,0.0,TE
Jake Ferguson,DAL,55.3,74.6,55.4,-3.2625,-3.25625,-2.0562500000000004,0.0,TE
Austin Hooper,LV,51.2,78.0,47.5,-3.51875,-3.75,-1.84375,0.0,TE
Luke Schoonmaker,DAL,48.7,93.0,35.4,-3.675,-4.50625,-0.90625,0.0,TE
Robert Tonyan,CHI,45.9,87.5,19.7,-3.85,-5.4875,-1.25,0.0,TE
Donald Parham Jr.,LAC,40.4,73.6,22.6,-4.19375,-5.30625,-2.1187500000000004,0.0,TE
Brock Wright,DET,38.6,57.7,28.0,-4.30625,-4.96875,-3.1125,0.0,TE
Noah Gray,KC,38.2,66.6,20.0,-4.33125,-5.46875,-2.5562500000000004,0.0,TE
Josiah Deguara,GB,38.0,56.5,29.2,-4.34375,-4.89375,-3.1875,0.0,TE
Brenton Strange,JAC,37.6,59.1,36.3,-4.36875,-4.45,-3.025,0.0,TE
Durham Smythe,MIA,37.4,69.1,33.9,-4.38125,-4.6,-2.4000000000000004,0.0,TE
Jordan Akins,CLE,36.2,101.1,18.9,-4.45625,-5.5375,-0.40000000000000036,0.0,TE
Jimmy Graham,NO,35.8,82.6,26.1,-4.48125,-5.0875,-1.5562500000000004,0.0,TE
Kylen Granson,IND,35.7,70.4,20.1,-4.4875,-5.4625,-2.3187499999999996,0.0,TE
Jonnu Smith,ATL,35.5,56.1,28.4,-4.5,-4.94375,-3.2125,0.0,TE
C.J. Uzomah,NYJ,35.3,66.0,14.2,-4.5125,-5.83125,-2.59375,0.0,TE
Foster Moreau,NO,35.3,53.6,14.0,-4.5125,-5.84375,-3.36875,0.0,TE
Will Dissly,SEA,34.0,67.1,19.9,-4.59375,-5.475,-2.5250000000000004,0.0,TE
Tommy Tremble,CAR,33.4,56.1,18.4,-4.63125,-5.56875,-3.2125,0.0,TE
Harrison Bryant,CLE,32.7,66.3,18.4,-4.675,-5.56875,-2.575,0.0,TE
Brevin Jordan,HOU,30.9,47.1,29.9,-4.7875,-4.85,-3.775,0.0,TE
Darnell Washington,PIT,29.4,55.5,20.9,-4.88125,-5.4125,-3.25,0.0,TE
Josh Oliver,MIN,29.1,43.6,13.3,-4.9,-5.8875,-3.99375,0.0,TE
Charlie Kolar,BAL,28.7,57.3,17.4,-4.925,-5.63125,-3.1375,0.0,TE
Colby Parkinson,SEA,28.2,56.5,17.9,-4.95625,-5.6,-3.1875,0.0,TE
Ian Thomas,CAR,27.8,34.6,27.3,-4.98125,-5.0125,-4.55625,0.0,TE
Tucker Kraft,GB,27.7,53.2,12.1,-4.9875,-5.9625,-3.39375,0.0,TE
Mo Alie-Cox,IND,27.7,46.8,23.0,-4.9875,-5.28125,-3.79375,0.0,TE
Albert Okwuegbunam,DEN,27.7,53.2,15.6,-4.9875,-5.74375,-3.39375,0.0,TE
Geoff Swaim,ARI,27.2,36.3,24.9,-5.01875,-5.1625,-4.45,0.0,TE
Brycen Hopkins,LAR,26.6,46.3,19.5,-5.05625,-5.5,-3.825,0.0,TE
Dan Arnold,PHI,26.1,32.2,18.0,-5.0875,-5.59375,-4.70625,0.0,TE
Elijah Higgins,MIA,25.8,30.7,21.5,-5.10625,-5.375,-4.8,0.0,TE
Lawrence Cager,NYG,25.5,42.9,15.8,-5.125,-5.73125,-4.0375,0.0,TE
Adam Trautman,DEN,25.1,48.2,11.6,-5.15,-5.99375,-3.70625,0.0,TE
Daniel Bellinger,NYG,24.5,62.8,14.4,-5.1875,-5.81875,-2.79375,0.0,TE
Teagan Quitoriano,HOU,23.4,33.5,10.6,-5.25625,-6.05625,-4.625,0.0,TE
Eric Saubert,MIA,23.4,34.2,16.6,-5.25625,-5.68125,-4.58125,0.0,TE
Cameron Latu,SF,23.1,42.2,16.5,-5.275,-5.6875,-4.08125,0.0,TE
John Bates,WAS,22.7,33.6,16.2,-5.3,-5.70625,-4.61875,0.0,TE
Miller Forristall,CLE,22.4,15.5,15.5,-5.31875,-5.75,-5.75,0.0,TE
Blake Bell,KC,22.2,30.4,16.0,-5.33125,-5.71875,-4.81875,0.0,TE
Payne Durham,TB,22.0,25.4,20.9,-5.34375,-5.4125,-5.13125,0.0,TE
Tre' McKitty,LAC,21.9,33.1,15.9,-5.35,-5.725,-4.65,0.0,TE
Davis Allen,LAR,21.1,31.1,13.2,-5.4,-5.89375,-4.775,0.0,TE
Josh Whyle,TEN,20.8,31.9,15.2,-5.41875,-5.76875,-4.725,0.0,TE
Stephen Sullivan,CAR,20.6,23.4,9.7,-5.43125,-6.1125,-5.25625,0.0,TE
Peyton Hendershot,DAL,20.0,41.3,9.5,-5.46875,-6.125,-4.1375,0.0,TE
Andrew Ogletree,IND,19.8,15.0,15.0,-5.48125,-5.78125,-5.78125,0.0,TE
Jack Stoll,PHI,18.3,25.6,9.6,-5.575,-6.11875,-5.11875,0.0,TE
Connor Heyward,PIT,17.7,34.8,8.7,-5.6125,-6.175,-4.54375,0.0,TE
Zach Gentry,PIT,17.2,30.5,15.0,-5.64375,-5.78125,-4.8125,0.0,TE
Zack Kuntz,NYJ,17.1,32.4,8.5,-5.65,-6.1875,-4.69375,0.0,TE
Marcedes Lewis,CHI,16.9,20.0,13.0,-5.6625,-5.90625,-5.46875,0.0,TE
Ko Kieft,TB,16.6,30.4,9.3,-5.68125,-6.1375,-4.81875,0.0,TE
Jeremy Ruckert,NYJ,16.4,37.4,8.9,-5.69375,-6.1625,-4.38125,0.0,TE
Stone Smartt,LAC,16.4,14.7,14.3,-5.69375,-5.825,-5.8,0.0,TE
Brayden Willis,SF,16.1,15.0,12.2,-5.7125,-5.95625,-5.78125,0.0,TE
Jody Fortson,KC,15.9,24.8,14.5,-5.725,-5.8125,-5.16875,0.0,TE
Tyler Kroft,MIA,15.4,17.0,12.4,-5.75625,-5.94375,-5.65625,0.0,TE
Tanner Hudson,CIN,15.3,33.5,10.2,-5.7625,-6.08125,-4.625,0.0,TE
Drew Sample,CIN,15.1,26.4,9.9,-5.775,-6.1,-5.06875,0.0,TE
Hunter Long,LAR,14.8,31.5,12.3,-5.79375,-5.95,-4.75,0.0,TE
Reggie Gilliam,BUF,14.8,14.1,11.4,-5.79375,-6.00625,-5.8375,0.0,TE
James Mitchell,DET,14.2,31.7,4.1,-5.83125,-6.4625,-4.7375,0.0,TE
Andrew Beck,HOU,14.2,26.3,11.0,-5.83125,-6.03125,-5.075,0.0,TE
Cole Turner,WAS,13.9,39.6,6.7,-5.85,-6.3,-4.24375,0.0,TE
Jesper Horsted,LV,13.3,24.5,7.9,-5.8875,-6.225,-5.1875,0.0,TE
Quintin Morris,BUF,13.2,24.4,9.0,-5.89375,-6.15625,-5.19375,0.0,TE
Ross Dwelley,SF,13.2,20.8,2.6,-5.89375,-6.55625,-5.41875,0.0,TE
Will Mallory,IND,13.0,26.0,3.3,-5.90625,-6.5125,-5.09375,0.0,TE
Armani Rogers,WAS,12.9,16.2,13.5,-5.9125,-5.875,-5.70625,0.0,TE
Luke Farrell,JAC,12.7,18.4,9.0,-5.925,-6.15625,-5.56875,0.0,TE
Curtis Hodges,WAS,12.6,13.1,8.7,-5.93125,-6.175,-5.9,0.0,TE
Chris Manhertz,DEN,11.9,23.0,7.7,-5.975,-6.2375,-5.28125,0.0,TE
Johnny Mundt,MIN,11.9,21.5,8.6,-5.975,-6.18125,-5.375,0.0,TE
Devin Asiasi,CIN,11.5,20.8,4.2,-6.0,-6.45625,-5.41875,0.0,TE
Shane Zylstra,DET,10.9,20.0,8.4,-6.0375,-6.19375,-5.46875,0.0,TE
Anthony Firkser,NE,10.5,10.5,10.5,-6.0625,-6.0625,-6.0625,0.0,TE
Grant Calcaterra,PHI,10.2,26.8,6.1,-6.08125,-6.3375,-5.04375,0.0,TE
Eric Tomlinson,HOU,10.1,20.0,7.9,-6.0875,-6.225,-5.46875,0.0,TE
Giovanni Ricci,CAR,10.0,19.0,9.0,-6.09375,-6.15625,-5.53125,0.0,TE
Tommy Sweeney,NYG,8.8,16.2,6.5,-6.16875,-6.3125,-5.70625,0.0,TE
Parker Hesse,ATL,7.8,16.9,6.0,-6.23125,-6.34375,-5.6625,0.0,TE
Tanner Conner,MIA,7.5,7.4,7.4,-6.25,-6.25625,-6.25625,0.0,TE
Dominique Dafney,TB,7.2,7.2,7.2,-6.26875,-6.26875,-6.26875,0.0,TE
David Wells,TB,7.1,10.1,10.1,-6.275,-6.0875,-6.0875,0.0,TE
Chris Myarick,NYG,6.8,9.0,6.6,-6.29375,-6.30625,-6.15625,0.0,TE
Mason Schreck,HOU,6.8,6.9,6.9,-6.29375,-6.2875,-6.2875,0.0,TE
Dalton Keene,HOU,6.8,6.8,6.8,-6.29375,-6.29375,-6.29375,0.0,TE
Charlie Woerner,SF,6.8,9.6,6.8,-6.29375,-6.29375,-6.11875,0.0,TE
Trevon Wesco,TEN,6.4,8.7,8.4,-6.31875,-6.19375,-6.175,0.0,TE
Kevin Rader,TEN,6.3,14.8,3.4,-6.325,-6.50625,-5.79375,0.0,TE
Noah Togiai,ARI,6.2,7.6,7.0,-6.33125,-6.28125,-6.24375,0.0,TE
Pharaoh Brown,IND,5.8,16.3,2.9,-6.35625,-6.5375,-5.7,0.0,TE
Feleipe Franks,ATL,5.8,6.0,6.0,-6.35625,-6.34375,-6.34375,0.0,TE
Tyler Mabry,SEA,5.7,6.7,6.3,-6.3625,-6.325,-6.3,0.0,TE
Kaden Smith,WAS,5.6,5.8,5.8,-6.36875,-6.35625,-6.35625,0.0,TE
Sean McKeon,DAL,5.6,7.2,5.0,-6.36875,-6.40625,-6.26875,0.0,TE
Jake Tonges,CHI,5.1,5.3,5.3,-6.4,-6.3875,-6.3875,0.0,TE
Tyler Davis,GB,5.0,6.9,4.8,-6.40625,-6.41875,-6.2875,0.0,TE
Matt Sokol,NE,4.5,6.1,6.1,-6.4375,-6.3375,-6.3375,0.0,TE
Nick Vannett,HOU,3.7,5.7,2.4,-6.4875,-6.56875,-6.3625,0.0,TE
Hunter Kampmoyer,LAC,1.0,1.6,1.6,-6.65625,-6.61875,-6.61875,0.0,TE
Ben Mason,BAL,0.3,0.7,0.7,-6.7,-6.675,-6.675,0.0,TE
Mitchell Wilcox,CIN,0.0,0.0,0.0,-6.71875,-6.71875,-6.71875,0.0,TE
MyCole Pruitt,ATL,0.0,0.0,0.0,-6.71875,-6.71875,-6.71875,0.0,TE
Kendall Blanton,KC,0.0,0.0,0.0,-6.71875,-6.71875,-6.71875,0.0,TE
Jacob Hollister,LV,0.0,0.0,0.0,-6.71875,-6.71875,-6.71875,0.0,TE
Tyree Jackson,PHI,0.0,0.0,0.0,-6.71875,-6.71875,-6.71875,0.0,TE
