Player,Team,FPTS,High_FPTS,Low_FPTS,VAL,F,C,PS,Position
Chigoziem Okonkwo,TEN,107.6,163.1,98.0,1.3999999999999995,0.7999999999999998,4.8687499999999995,11.0,TE
Greg Dulcich,DEN,107.6,155.0,104.3,1.3999999999999995,1.1937499999999996,4.3625,8.0,TE
Tyler Higbee,LAR,106.8,168.3,98.3,1.3499999999999996,0.8187499999999996,5.1937500000000005,5.0,TE
Gerald Everett,LAC,100.5,169.9,92.3,0.9562499999999998,0.44374999999999964,5.29375,3.0,TE
Dalton Kincaid,BUF,93.4,123.7,84.6,0.5125000000000002,-0.03750000000000053,2.40625,2.0,TE
Juwan Johnson,NO,92.9,121.8,86.7,0.4812500000000002,0.09375,2.2874999999999996,1.0,TE
Cole Kmet,CHI,88.1,117.2,74.9,0.18124999999999947,-0.6437499999999998,2.0,0.0,TE
Irv Smith Jr.,CIN,87.5,127.2,80.4,0.14374999999999982,-0.2999999999999998,2.625,0.0,TE
Noah Fant,SEA,85.2,124.9,74.3,0.0,-0.6812500000000004,2.48125,0.0,TE
Sam LaPorta,DET,84.3,117.7,78.5,-0.056250000000000355,-0.4187500000000002,2.03125,0.0,TE
Hunter Henry,NE,83.6,141.6,72.5,-0.10000000000000053,-0.7937500000000002,3.5249999999999995,0.0,TE
Hayden Hurst,CAR,83.6,126.8,73.6,-0.10000000000000053,-0.7250000000000005,2.5999999999999996,0.0,TE
Tyler Conklin,NYJ,80.3,121.7,75.0,-0.30625000000000036,-0.6375000000000002,2.28125,0.0,TE
Dawson Knox,BUF,79.1,106.1,68.7,-0.38125000000000053,-1.03125,1.3062499999999995,0.0,TE
Cade Otton,TB,78.9,139.6,70.2,-0.3937499999999998,-0.9375,3.3999999999999995,0.0,TE
Jelani Woods,IND,76.5,122.4,59.5,-0.5437500000000002,-1.6062500000000002,2.325,0.0,TE
Zach Ertz,ARI,76.4,113.6,67.9,-0.5499999999999998,-1.0812499999999998,1.7749999999999995,0.0,TE
Logan Thomas,WAS,73.7,110.4,65.3,-0.71875,-1.2437500000000004,1.5750000000000002,0.0,TE
Mike Gesicki,NE,72.4,102.6,56.6,-0.7999999999999998,-1.7875,1.0874999999999995,0.0,TE
Michael Mayer,LV,72.1,99.4,67.4,-0.8187500000000005,-1.1124999999999998,0.8875000000000002,0.0,TE
Trey McBride,ARI,70.9,105.2,53.9,-0.8937499999999998,-1.9562500000000003,1.25,0.0,TE
Luke Musgrave,GB,60.7,84.0,54.4,-1.53125,-1.9250000000000003,-0.07500000000000018,0.0,TE
Taysom Hill,NO,58.2,88.0,54.3,-1.6875,-1.9312500000000004,0.17499999999999982,0.0,TE
Austin Hooper,LV,56.6,80.4,48.6,-1.7875,-2.2875,-0.2999999999999998,0.0,TE
Jake Ferguson,DAL,56.3,70.2,52.8,-1.8062500000000004,-2.0250000000000004,-0.9375,0.0,TE
Isaiah Likely,BAL,56.0,101.1,38.5,-1.8250000000000002,-2.91875,0.9937499999999995,0.0,TE
Luke Schoonmaker,DAL,47.0,94.4,34.9,-2.3875,-3.1437500000000003,0.5750000000000002,0.0,TE
Robert Tonyan,CHI,44.6,86.9,19.1,-2.5375,-4.13125,0.10625000000000018,0.0,TE
Donald Parham Jr.,LAC,39.7,73.3,22.2,-2.84375,-3.9375,-0.7437500000000004,0.0,TE
Noah Gray,KC,39.4,67.2,20.6,-2.8625000000000003,-4.0375,-1.125,0.0,TE
Brock Wright,DET,38.6,57.7,28.0,-2.9125,-3.575,-1.71875,0.0,TE
Jordan Akins,CLE,38.4,101.6,19.4,-2.9250000000000003,-4.112500000000001,1.0249999999999995,0.0,TE
Jonnu Smith,ATL,38.3,56.8,29.1,-2.9312500000000004,-3.50625,-1.7750000000000004,0.0,TE
C.J. Uzomah,NYJ,37.7,66.6,14.9,-2.96875,-4.39375,-1.1625000000000005,0.0,TE
Will Dissly,SEA,37.7,68.3,21.0,-2.96875,-4.0125,-1.0562500000000004,0.0,TE
Brenton Strange,JAC,37.6,59.1,36.3,-2.975,-3.0562500000000004,-1.63125,0.0,TE
Durham Smythe,MIA,37.4,69.1,33.9,-2.9875000000000003,-3.2062500000000003,-1.0062500000000005,0.0,TE
Foster Moreau,NO,36.1,53.9,16.6,-3.06875,-4.2875,-1.9562500000000003,0.0,TE
Josiah Deguara,GB,35.9,55.9,28.4,-3.0812500000000003,-3.5500000000000003,-1.8312500000000003,0.0,TE
Jimmy Graham,NO,35.4,82.6,26.1,-3.1125000000000003,-3.69375,-0.16250000000000053,0.0,TE
Kylen Granson,IND,34.8,70.1,17.3,-3.1500000000000004,-4.24375,-0.9437500000000005,0.0,TE
Tommy Tremble,CAR,33.4,56.1,18.4,-3.2375000000000003,-4.175000000000001,-1.81875,0.0,TE
Harrison Bryant,CLE,32.7,66.3,18.4,-3.28125,-4.175000000000001,-1.1812500000000004,0.0,TE
Brevin Jordan,HOU,31.5,48.8,29.9,-3.35625,-3.4562500000000003,-2.2750000000000004,0.0,TE
Albert Okwuegbunam,DEN,31.4,55.0,17.4,-3.3625000000000003,-4.237500000000001,-1.8875000000000002,0.0,TE
Darnell Washington,PIT,31.2,56.2,21.6,-3.375,-3.975,-1.8125,0.0,TE
Josh Oliver,MIN,29.1,43.6,13.3,-3.50625,-4.49375,-2.6,0.0,TE
Colby Parkinson,SEA,29.1,56.7,18.1,-3.50625,-4.19375,-1.78125,0.0,TE
Charlie Kolar,BAL,29.1,57.3,17.4,-3.50625,-4.237500000000001,-1.7437500000000004,0.0,TE
Tucker Kraft,GB,28.6,53.6,12.6,-3.5375,-4.5375000000000005,-1.975,0.0,TE
Mo Alie-Cox,IND,28.1,45.3,23.2,-3.56875,-3.875,-2.4937500000000004,0.0,TE
Ian Thomas,CAR,27.5,34.6,27.3,-3.60625,-3.6187500000000004,-3.1625,0.0,TE
Brycen Hopkins,LAR,26.6,46.3,19.5,-3.6625,-4.10625,-2.4312500000000004,0.0,TE
Peyton Hendershot,DAL,26.1,43.4,11.7,-3.69375,-4.59375,-2.6125000000000003,0.0,TE
Dan Arnold,PHI,26.1,32.2,18.0,-3.69375,-4.2,-3.3125,0.0,TE
Elijah Higgins,MIA,25.8,30.7,21.5,-3.7125000000000004,-3.98125,-3.40625,0.0,TE
Lawrence Cager,NYG,25.5,42.9,15.8,-3.73125,-4.3375,-2.6437500000000003,0.0,TE
Geoff Swaim,ARI,25.3,36.3,17.7,-3.7437500000000004,-4.21875,-3.0562500000000004,0.0,TE
Adam Trautman,DEN,25.1,48.2,11.6,-3.75625,-4.6000000000000005,-2.3125,0.0,TE
John Bates,WAS,24.6,31.9,16.8,-3.7875,-4.275,-3.3312500000000003,0.0,TE
Marcedes Lewis,CHI,24.5,20.0,20.0,-3.79375,-4.075,-4.075,0.0,TE
Cameron Latu,SF,23.7,42.2,16.5,-3.84375,-4.29375,-2.6875,0.0,TE
Daniel Bellinger,NYG,23.5,57.7,14.4,-3.85625,-4.425,-1.71875,0.0,TE
Teagan Quitoriano,HOU,23.4,33.5,10.6,-3.8625000000000003,-4.6625000000000005,-3.23125,0.0,TE
Eric Saubert,MIA,23.1,34.2,16.6,-3.88125,-4.2875,-3.1875,0.0,TE
Davis Allen,LAR,22.5,31.1,13.2,-3.91875,-4.5,-3.38125,0.0,TE
Payne Durham,TB,22.4,26.7,20.9,-3.9250000000000003,-4.018750000000001,-3.65625,0.0,TE
Miller Forristall,CLE,22.4,15.5,15.5,-3.9250000000000003,-4.35625,-4.35625,0.0,TE
Blake Bell,KC,22.2,30.4,16.0,-3.9375,-4.325,-3.4250000000000003,0.0,TE
Tre' McKitty,LAC,21.9,33.1,15.9,-3.9562500000000003,-4.33125,-3.25625,0.0,TE
Jody Fortson,KC,20.7,29.9,16.3,-4.03125,-4.30625,-3.4562500000000003,0.0,TE
Josh Whyle,TEN,20.4,31.9,15.2,-4.050000000000001,-4.375,-3.3312500000000003,0.0,TE
Andrew Ogletree,IND,19.8,15.0,15.0,-4.0875,-4.3875,-4.3875,0.0,TE
James Mitchell,DET,18.9,32.8,10.6,-4.143750000000001,-4.6625000000000005,-3.2750000000000004,0.0,TE
Jack Stoll,PHI,18.3,25.6,9.6,-4.18125,-4.7250000000000005,-3.725,0.0,TE
Zach Gentry,PIT,17.7,30.5,15.0,-4.21875,-4.3875,-3.41875,0.0,TE
Connor Heyward,PIT,17.5,34.8,8.7,-4.23125,-4.78125,-3.1500000000000004,0.0,TE
Brayden Willis,SF,17.2,15.8,15.0,-4.25,-4.3875,-4.3375,0.0,TE
Zack Kuntz,NYJ,17.1,32.4,8.5,-4.25625,-4.79375,-3.3000000000000003,0.0,TE
Tyler Kroft,MIA,16.8,20.2,12.4,-4.275,-4.55,-4.0625,0.0,TE
Ko Kieft,TB,16.6,30.4,9.3,-4.2875,-4.74375,-3.4250000000000003,0.0,TE
Andrew Beck,HOU,16.6,26.3,17.8,-4.2875,-4.2125,-3.6812500000000004,0.0,TE
Jeremy Ruckert,NYJ,16.4,37.4,9.0,-4.300000000000001,-4.7625,-2.9875000000000003,0.0,TE
Stephen Sullivan,CAR,16.1,23.4,8.0,-4.31875,-4.825,-3.8625000000000003,0.0,TE
Drew Sample,CIN,15.1,26.4,9.9,-4.3812500000000005,-4.70625,-3.6750000000000003,0.0,TE
Hunter Long,LAR,14.8,31.5,12.3,-4.4,-4.55625,-3.35625,0.0,TE
Reggie Gilliam,BUF,14.8,14.1,11.4,-4.4,-4.6125,-4.4437500000000005,0.0,TE
Tanner Hudson,CIN,14.0,33.5,10.2,-4.45,-4.6875,-3.23125,0.0,TE
Cole Turner,WAS,13.7,37.9,6.7,-4.46875,-4.90625,-2.9562500000000003,0.0,TE
Will Mallory,IND,13.4,27.8,3.3,-4.4875,-5.11875,-3.5875000000000004,0.0,TE
Jesper Horsted,LV,13.3,24.5,8.0,-4.49375,-4.825,-3.79375,0.0,TE
Stone Smartt,LAC,13.3,14.7,7.9,-4.49375,-4.83125,-4.40625,0.0,TE
Curtis Hodges,WAS,12.8,13.1,9.2,-4.525,-4.75,-4.5062500000000005,0.0,TE
Luke Farrell,JAC,12.7,18.4,8.9,-4.53125,-4.76875,-4.175000000000001,0.0,TE
Ross Dwelley,SF,12.7,20.8,2.6,-4.53125,-5.1625000000000005,-4.025,0.0,TE
Quintin Morris,BUF,12.3,20.8,9.0,-4.55625,-4.7625,-4.025,0.0,TE
Johnny Mundt,MIN,12.3,23.2,8.6,-4.55625,-4.7875000000000005,-3.875,0.0,TE
Chris Manhertz,DEN,11.6,21.3,7.7,-4.6000000000000005,-4.84375,-3.9937500000000004,0.0,TE
Armani Rogers,WAS,11.2,13.5,10.8,-4.625,-4.65,-4.48125,0.0,TE
Devin Asiasi,CIN,10.9,17.2,4.2,-4.64375,-5.0625,-4.25,0.0,TE
Grant Calcaterra,PHI,10.6,28.6,6.1,-4.6625000000000005,-4.9437500000000005,-3.5375,0.0,TE
Giovanni Ricci,CAR,10.5,20.8,9.0,-4.66875,-4.7625,-4.025,0.0,TE
Shane Zylstra,DET,10.4,18.2,8.4,-4.675,-4.8,-4.1875,0.0,TE
Eric Tomlinson,HOU,10.1,20.0,7.9,-4.6937500000000005,-4.83125,-4.075,0.0,TE
Trevon Wesco,TEN,9.1,17.4,8.7,-4.7562500000000005,-4.78125,-4.237500000000001,0.0,TE
Chris Myarick,NYG,8.9,16.2,6.6,-4.76875,-4.9125000000000005,-4.3125,0.0,TE
Parker Hesse,ATL,8.1,18.6,6.0,-4.8187500000000005,-4.95,-4.1625,0.0,TE
Tanner Conner,MIA,7.5,7.4,7.4,-4.85625,-4.8625,-4.8625,0.0,TE
Kevin Rader,TEN,7.5,18.4,3.4,-4.85625,-5.1125,-4.175000000000001,0.0,TE
Tommy Sweeney,NYG,7.3,10.8,6.6,-4.86875,-4.9125000000000005,-4.65,0.0,TE
Dominique Dafney,TB,7.2,7.3,7.3,-4.875,-4.86875,-4.86875,0.0,TE
David Wells,TB,7.1,10.1,10.1,-4.8812500000000005,-4.6937500000000005,-4.6937500000000005,0.0,TE
Anthony Firkser,NE,7.0,7.1,7.1,-4.8875,-4.8812500000000005,-4.8812500000000005,0.0,TE
Dalton Keene,HOU,6.8,6.8,6.8,-4.9,-4.9,-4.9,0.0,TE
Mason Schreck,HOU,6.8,6.9,6.9,-4.9,-4.89375,-4.89375,0.0,TE
Charlie Woerner,SF,6.6,9.6,6.8,-4.9125000000000005,-4.9,-4.7250000000000005,0.0,TE
Noah Togiai,ARI,6.2,7.6,7.0,-4.9375,-4.8875,-4.8500000000000005,0.0,TE
Sean McKeon,DAL,5.9,8.4,5.0,-4.95625,-5.0125,-4.8,0.0,TE
Tyler Davis,GB,5.9,8.4,5.2,-4.95625,-5.0,-4.8,0.0,TE
Feleipe Franks,ATL,5.8,6.0,6.0,-4.9625,-4.95,-4.95,0.0,TE
Tyler Mabry,SEA,5.7,6.7,6.3,-4.96875,-4.93125,-4.90625,0.0,TE
Pharaoh Brown,IND,5.4,14.6,2.9,-4.9875,-5.14375,-4.4125000000000005,0.0,TE
Jake Tonges,CHI,5.1,5.3,5.3,-5.0062500000000005,-4.99375,-4.99375,0.0,TE
Matt Sokol,NE,4.5,6.1,6.1,-5.04375,-4.9437500000000005,-4.9437500000000005,0.0,TE
Nick Vannett,HOU,3.7,5.7,2.4,-5.09375,-5.175,-4.96875,0.0,TE
Sammis Reyes,JAC,2.4,3.7,3.7,-5.175,-5.09375,-5.09375,0.0,TE
Hunter Kampmoyer,LAC,1.0,1.6,1.6,-5.2625,-5.2250000000000005,-5.2250000000000005,0.0,TE
Ben Mason,BAL,0.3,0.7,0.7,-5.30625,-5.28125,-5.28125,0.0,TE
Tyree Jackson,PHI,0.0,0.0,0.0,-5.325,-5.325,-5.325,0.0,TE
Mitchell Wilcox,CIN,0.0,0.0,0.0,-5.325,-5.325,-5.325,0.0,TE
MyCole Pruitt,ATL,0.0,0.0,0.0,-5.325,-5.325,-5.325,0.0,TE
Kendall Blanton,KC,0.0,0.0,0.0,-5.325,-5.325,-5.325,0.0,TE
